id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
"#meta +id","#meta +code","#loc +airport +type","#loc +airport +name","#geo +lat","#geo +lon","#geo +elevation +ft","#region +continent +code","#country +name","#country +code +iso2","#adm1 +name","#adm1 +code +iso","#adm1 +code +local","#loc +municipality +name","#status +scheduled","#loc +airport +code +gps","#loc +airport +code +iata","#loc +airport +code +local","#meta +url +airport","#meta +url +wikipedia","#meta +keywords","#meta +score","#date +updated"
333333,GB-0745,seaplane_base,"Cameron House Hotel Seaplane Base",56.014,-4.6059,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,,0,,,,,,"Duck Bay",0,2020-02-15T02:01:21+00:00
314580,EGCH,heliport,"Holyhead Heliport",53.298848,-4.616862,39,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,,0,EGCH,,,,,,0,2020-02-03T02:15:55+00:00
509373,GB-1061,closed,"Inverkip airstrip",55.891236,-4.876063,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,,0,,,,,,,0,2023-06-04T13:15:37+00:00
332552,GB-0663,heliport,"Morriston Hospital Helipad",51.684048,-3.937201,,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,,0,,,,,,,0,2019-10-27T11:09:10+00:00
509375,GB-1063,closed,"Innerleithen (closed)",55.621797,-3.08773,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,,0,,,,,,,0,2023-06-04T13:21:20+00:00
331714,GB-0617,heliport,"Ysbyty Glan Clywd Hospital Heliport",53.273738,-3.498112,,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,,0,,,,,,,0,2019-07-21T03:31:14+00:00
331472,GB-0396,heliport,"Ysbyty Gwynedd Hospital Heliport",53.208729,-4.15706,,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,,0,,,,,,,0,2019-06-20T09:08:44+00:00
331307,GB-0608,closed,"RAF Templeton Air Base",51.7648,-4.754015,,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,,0,,,,,https://en.wikipedia.org/wiki/RAF_Templeton,,0,2019-05-24T13:35:45+00:00
315059,GB-0173,closed,"RAF Llandow Air Base",51.43523,-3.49816,,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,,0,,,,,https://en.wikipedia.org/wiki/RAF_Llandow,,0,2019-06-08T14:04:09+00:00
509376,GB-1064,closed,"Drum Farm (Sheriff Hall)",55.906959,-3.111202,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,,0,,,,,,,0,2023-06-04T13:24:25+00:00
331815,GB-0623,heliport,"Aberdeen Royal Infirmary Helistrip",57.152453,-2.134904,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Aberdeen,0,,,,,,,0,2021-11-02T17:26:37+00:00
307940,GB-0109,closed,"RAF Banff",57.663582,-2.6441,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Aberdeenshire,0,,,,,,,0,2021-11-21T06:30:34+00:00
320840,GB-0444,closed,"Alcester Airfield",52.2292,-1.87714,50,EU,"United Kingdom",GB,England,GB-ENG,ENG,Alcester,0,,,,,,"King's Coughton",0,2019-09-24T05:41:36+00:00
307960,GB-0129,closed,"RAF Boulmer",55.411053,-1.594505,50,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Alnwick, Northumberland",0,,,,http://www.raf.mod.uk/rafboulmer/,https://en.wikipedia.org/wiki/RAF_Boulmer,,0,2021-11-02T17:51:10+00:00
335479,GB-0882,closed,"RNAS Crail",56.268619,-2.606592,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,"Anstruther, Fife",0,,,,,,,0,2021-11-02T17:47:34+00:00
349425,GB-1023,heliport,"Isle of May Heliport",56.18548,-2.5552,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,"Anstruther, Fife",0,,,,,,,0,2021-11-02T17:46:02+00:00
307890,GB-0080,closed,"RNAS Arbroath / HMS Condor / RM Condor Air Base",56.581045,-2.615604,161,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Arbroath,0,,,,,https://en.wikipedia.org/wiki/RM_Condor,,0,2017-07-29T01:09:10+00:00
319064,GB-0320,closed,"Arclid Airfield",53.14197,-2.318138,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Arclid,0,,,,http://www.cheshiremicrolights.co.uk/,,,0,2019-07-31T12:22:09+00:00
331917,GB-0635,closed,"Bounds Farm Airstrip",51.9245,1.009167,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Ardleigh,0,,,,,,,0,2021-05-16T11:51:53+00:00
319066,GB-0322,heliport,"Arran Heliport",55.57663,-5.134378,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Arran,0,,,,,,,0,2016-06-24T03:05:41+00:00
299591,GB-0019,closed,"Carlton Moor Airfield",54.411111,-1.200556,1234,EU,"United Kingdom",GB,England,GB-ENG,ENG,Ashbourne,0,,,,http://www.caltonmoorflyers.co.uk/information.html,,,0,2019-01-21T07:13:15+00:00
313840,EGMK,closed,"Lympne Airport",51.08,1.013,351,EU,"United Kingdom",GB,England,GB-ENG,ENG,Ashford,0,,,,,https://en.wikipedia.org/wiki/Lympne_Airport,"RAF Lympne, EGMK, LYM",0,2015-02-13T14:22:15+00:00
314330,GB-0152,closed,"RAF Mullaghmore",55.034,-6.5987,43,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Ballymoney,0,,,,,https://en.wikipedia.org/wiki/RAF_Mullaghmore,"Aghadowey Aerodrome",0,2015-04-12T15:35:29+00:00
331918,GB-0636,heliport,"Raemoir House Hotel Helipad",57.08511,-2.505362,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Banchory,0,,,,,,,0,2019-08-17T05:12:54+00:00
343534,GB-0987,heliport,"Sandscale Park Helipad",54.151247,-3.234297,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Barrow-In-Furness,0,,,,,,"Helipad, Barrow, Walney Extension, West of Duddon Sands, Windfarm, Ørsted",0,2021-04-28T07:25:55+00:00
302270,US-0221,closed,"RAF Cardington",52.108922,-0.422499,98,EU,"United Kingdom",GB,England,GB-ENG,ENG,Bedfordshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Cardington,,0,2012-11-21T12:31:17+00:00
299584,GB-0012,closed,"Benone Strand/Londerry Airfield",55.166667,-6.859167,4,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,Benone,0,,,,,,,0,2019-01-04T06:09:43+00:00
307921,GB-0090,closed,"RAF Aldermaston",51.3702532906,-1.14137649536,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Berkshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Aldermaston,,0,2012-11-16T11:57:21+00:00
312885,EWY,closed,"RAF Greenham Common",51.379,-1.281,400,EU,"United Kingdom",GB,England,GB-ENG,ENG,Berkshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Greenham_Common,"EGVI, EGVI, EWY",0,2014-09-14T18:04:13+00:00
336978,GB-0932,closed,"Droppingwells Farm Airstrip",52.36763,-2.28267,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Bewdley,0,,,,,,,0,2021-10-22T01:00:56+00:00
332061,GB-0644,heliport,"Lake Heliport Abbotsham",51.032554,-4.251607,270,EU,"United Kingdom",GB,England,GB-ENG,ENG,Bideford,0,,,,,,,0,2020-05-07T11:51:28+00:00
319158,GB-0346,heliport,"Queen Elizabeth Hospital Helipad",52.452751,-1.944705,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Birmingham,0,,,,,,,0,2016-06-28T04:21:20+00:00
319087,GB-0338,heliport,"Essex Police Heliport",51.781395,0.52142,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Boreham,0,,,,,,,0,2016-06-24T07:12:00+00:00
319161,GB-0349,heliport,"Royal Bournemouth Hospital Helipad",50.746805,-1.819998,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Bournemouth,0,,,,,,,0,2016-06-28T04:32:37+00:00
334359,GB-0861,heliport,"Infantry Battle School Helicopter Base",51.942783,-3.3601,,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,"Brecon (Powys)",0,,,,,,,0,2020-06-09T09:16:46+00:00
319160,GB-0348,heliport,"Bristol Royal Infirmary Helipad",51.458895,-2.596294,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Bristol,0,,,,,,,0,2016-06-28T04:29:22+00:00
307387,GB-0039,closed,"Brunton Airfield",55.5245496174,-1.67790412903,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Brunton,0,,,,,,"RAF Brunton",0,2012-11-16T15:50:28+00:00
300604,ADJ,closed,"RAF Castletown",58.5847198881,-3.3481693267800003,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Caithness,0,,,,,https://en.wikipedia.org/wiki/RAF_Castletown,,0,2012-11-21T13:00:11+00:00
306974,BE-0005,closed,"RAF Castle Camps",52.051389,0.378611,420,EU,"United Kingdom",GB,England,GB-ENG,ENG,Cambridgeshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Castle_Camps,,0,2012-11-21T12:54:47+00:00
307959,GB-0128,closed,"RAF Bottisham",52.2138,0.2571,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Cambridgeshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Bottisham,,0,2012-11-16T14:51:30+00:00
307544,GB-0067,closed,"Canterbury Airfield",51.291875,0.999584,300,EU,"United Kingdom",GB,England,GB-ENG,ENG,Canterbury,0,,,,,,"EG11, EG11",0,2021-08-18T13:05:16+00:00
325933,GB-0534,closed,"Chedworth RAF Air Base",51.816307,-1.940015,807,EU,"United Kingdom",GB,England,GB-ENG,ENG,Chedworth,0,,,,,https://en.wikipedia.org/wiki/RAF_Chedworth,,0,2017-12-23T08:11:40+00:00
307979,ABE,closed,"RAF Calveley",53.113333,-2.603889,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Cheshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Calveley,,0,2012-11-21T12:26:09+00:00
356012,GB-1045,closed,"RAF Chipping Norton",51.923976,-1.532249,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Chipping Norton",0,,,,,https://en.wikipedia.org/wiki/RAF_Chipping_Norton,"Chipping norton,oxford,raf",0,2022-08-05T11:29:32+00:00
332860,GB-0690,heliport,"Costock Heliport",52.8218,-1.1478,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Costock,0,,,,https://eastmidlandshelicopters.com,,,0,2019-12-23T01:17:35+00:00
307951,GB-0120,closed,"RAF Bishopscourt",54.3074102846,-5.57547569275,,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,"County Down",0,,,,,https://en.wikipedia.org/wiki/RAF_Bishopscourt,,0,2012-11-16T14:29:10+00:00
302218,US-0214,closed,"RAF Castle Archdale/RAF Lough Erne",54.4806105242,-7.72707939148,,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,"County Fermanagh",0,,,,,https://en.wikipedia.org/wiki/RAF_Castle_Archdale,,0,2012-11-21T12:49:31+00:00
330547,GB-0583,closed,"RAF Croft",54.45547,-1.558772,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Croft,0,,,,,,,0,2019-02-16T04:53:56+00:00
307623,GB-0040,closed,"Northrepps International Airport",52.901659,1.328642,165,EU,"United Kingdom",GB,England,GB-ENG,ENG,Cromer,0,,,,http://www.northreppsinternationalairport.co.uk/,,,0,2012-10-29T00:08:48+00:00
332664,EGCR,closed,"Croydon Airport",51.356389,-0.117222,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Croydon, Greater London",0,,,,,https://en.wikipedia.org/wiki/Croydon_Airport,"EGCR, EGCR",0,2021-11-02T15:44:08+00:00
332070,GB-0646,closed,"RAF Culmhead",50.930143,-3.128958,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Culmhead,0,,,,,https://en.m.wikipedia.org/wiki/RAF_Culmhead,,0,2019-08-31T08:34:39+00:00
302269,US-0220,closed,"Kingstown Municipal Airport/RAF Kingstown/RAF Carlisle",54.926944,-2.960278,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Cumbria,0,,,,,https://en.wikipedia.org/wiki/RAF_Carlisle,,0,2012-11-21T12:40:58+00:00
328588,GB-0565,closed,"South Moor Farm Airstrip",54.299574,-0.606567,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Dalby Forest",0,,,,https://www.southmoorfarm.co.uk/dalby-airfield/,,,0,2018-06-30T11:35:42+00:00
329297,GB-0579,closed,"RNAS Dale Air Base",51.714807,-5.194209,,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,Dale,0,,,,,,"HMS Goldcrest",0,2018-09-16T01:25:46+00:00
307930,GB-0099,closed,"RAF Ashbourne",53.006944,-1.706944,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Derbyshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Ashbourne,,0,2020-04-16T12:07:30+00:00
302255,US-0219,closed,"RNAS Cattewater/RAF Cattewater/RAF Mount Batten",50.358889,-4.13,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Devon,0,,,,,https://en.wikipedia.org/wiki/RAF_Cattewater,,0,2012-11-21T13:06:18+00:00
323981,GB-0510,closed,"Doncaster Airfield",53.513889,-1.11,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Doncaster,0,,,,,,,0,2017-06-18T16:40:32+00:00
322722,GB-0496,heliport,Rotorspan,52.285500001,-2.1823,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Droitwich,0,,,,,,,0,2017-04-15T01:40:58+00:00
329258,GB-0576,closed,"Former Drumshade Glider Field",56.644171,-3.025844,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Drumshade,0,,,,,,,0,2018-09-14T12:31:07+00:00
302246,US-0216,closed,"RAF Carnaby",54.060833,-0.261667,33,EU,"United Kingdom",GB,England,GB-ENG,ENG,"East Riding of Yorkshire",0,,,,,https://en.wikipedia.org/wiki/RAF_Carnaby,,0,2012-11-21T12:43:56+00:00
302272,US-0222,closed,"RAF Chailey",50.955278,-0.055556,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"East Sussex",0,,,,,https://en.wikipedia.org/wiki/RAF_Chailey,,0,2012-11-21T13:10:38+00:00
307925,GB-0094,closed,"RAF Andrews Field / RAF Great Saling",51.8975,0.460278,39,EU,"United Kingdom",GB,England,GB-ENG,ENG,Essex,0,,,,,https://en.wikipedia.org/wiki/RAF_Andrews_Field,,0,2012-11-16T12:16:40+00:00
307949,GB-0118,closed,"RAF Birch",51.8425,0.780556,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Essex,0,,,,,https://en.wikipedia.org/wiki/RAF_Birch,,0,2012-11-16T14:22:51+00:00
307962,GB-0131,closed,"RAF Boxted",51.937778,0.931944,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Essex,0,,,,,https://en.wikipedia.org/wiki/RAF_Boxted,,0,2012-11-16T14:59:10+00:00
307964,GB-0133,closed,"RAF Bradwell Bay",51.735278,0.901667,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Essex,0,,,,,https://en.wikipedia.org/wiki/RAF_Bradwell_Bay,,0,2012-11-16T15:14:15+00:00
349424,GB-1022,closed,"Evanton Airfield",57.66644,-4.3075,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,"Evanton, Highland",0,,,,,,,0,2021-11-02T17:40:24+00:00
324005,GB-0511,closed,"RNAS Ford",50.817216,-0.590155,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Ford,0,,,,,,,0,2017-06-20T14:14:14+00:00
333043,GB-0716,heliport,"YAA Nostell Helicopter Port",53.6556,-1.3971,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Foulby, Nostell, Yorkshire",0,,,,,,"YAA,Yorkshire Air Ambulance",0,2020-01-19T12:31:11+00:00
333569,GB-0767,heliport,"Gamlingay Helicopter Strip",52.1482,-0.2141,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Gamlingay,0,,,,,,"Five Acres",0,2020-03-12T10:39:32+00:00
333308,GB-0743,heliport,"Glasgow Clyde Heliport",55.86776,-4.33312,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Glasco,0,,,,,,,0,2020-02-10T09:20:32+00:00
332734,GB-0684,closed,"Glasgow Seaplane Terminal",55.85831,-4.294882,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Glasgow,0,,,,,,,0,2019-11-26T12:16:09+00:00
307935,GB-0104,closed,"RAF Babdown Farm",51.6443087221,-2.2237014770499997,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Gloucestershire,0,,,,,https://en.wikipedia.org/wiki/RAF_Babdown_Farm,,0,2012-11-16T13:28:44+00:00
307948,GB-0117,closed,"RAF Bibury",51.781389,-1.836111,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Gloucestershire,0,,,,,https://en.wikipedia.org/wiki/RAF_Bibury,,0,2012-11-16T14:20:00+00:00
318149,GB-0307,closed,"RAF Spitalgate Air Base",52.9009328,-0.5983483,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Grantham,0,,,,,https://en.wikipedia.org/wiki/RAF_Spitalgate,,0,2016-05-29T07:15:42+00:00
332687,GB-0677,closed,"RAF Halesworth",52.364097,1.531005,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Halesworth, Suffolk",0,,,,,https://en.wikipedia.org/wiki/RAF_Halesworth,,0,2021-11-02T15:41:55+00:00
302247,ABL,closed,"RNAS/RAF Calshot",50.8199131549,-1.30677223206,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hampshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Calshot,,0,2012-11-21T12:23:11+00:00
307945,GB-0114,closed,"RAF Beaulieu",50.80615168869999,-1.5046119689900002,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hampshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Beaulieu,,0,2012-11-16T14:05:35+00:00
307952,GB-0121,closed,"RAF Bisterne",50.818333,-1.780556,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hampshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Bisterne,,0,2012-11-16T14:30:38+00:00
307943,GB-0112,closed,"RAF Bassingbourn",52.0964087747,-0.0534725189209,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hertfordshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Bassingbourn,,0,2012-11-16T13:57:54+00:00
307961,GB-0130,closed,"RAF Bovingdon",51.726944,-0.543333,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hertfordshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Bovingdon,,0,2012-11-16T14:57:46+00:00
332320,GB-0650,closed,"RAF Plain Heath Air Base",50.788437,-1.696773,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Holmsey,0,,,,,,,0,2019-09-27T11:31:59+00:00
333712,GB-0786,heliport,"Hulcote Helimech",52.0312,-0.6143,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hulcote,0,,,,http://www.helimech.co.uk/,,"Brooke Farm",0,2020-03-29T02:57:35+00:00
330631,GB-0588,closed,"RAF Warboys Air Base",52.3951,-0.0931,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Huntingdon,0,,,,,,,0,2019-02-23T11:34:46+00:00
324006,GB-0512,closed,"Ipswich Airport",52.030797,1.197901,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Ipswich,0,,,,,,EGSE,0,2021-03-27T01:06:13+00:00
307922,GB-0091,closed,"RFC All Hallows / RAF All Hallows",51.4657720416,0.6348466873169999,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Kent,0,,,,,,,0,2012-11-16T12:06:52+00:00
307931,GB-0100,closed,"RAF Ashford",51.125278,0.816111,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Kent,0,,,,,https://en.wikipedia.org/wiki/RAF_Ashford,,0,2012-11-16T12:38:45+00:00
307946,GB-0115,closed,"RAF Bekesbourne",51.252397,1.160015,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Kent,0,,,,,,,0,2012-11-16T14:11:24+00:00
307969,GB-0138,closed,"RAF Brenzett",51.014444,0.879167,5,EU,"United Kingdom",GB,England,GB-ENG,ENG,Kent,0,,,,,https://en.wikipedia.org/wiki/RAF_Brenzett,,0,2012-11-16T15:38:34+00:00
331715,GB-0618,heliport,"Great North Air Ambulance",54.6916425,-2.6621042,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Langwathby,0,,,,,,,0,2019-07-21T11:26:12+00:00
333732,GB-0793,heliport,"Field Farm Helistrip",51.913581,-1.098268,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Launton,0,,,,https://freshair-uk.com,,"Fresh Air",0,2020-03-31T01:31:18+00:00
307953,GB-0122,closed,"RAF Bitteswell",52.459444,-1.246111,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Leicestershire,0,,,,,https://en.wikipedia.org/wiki/RAF_Bitteswell,,0,2012-11-16T14:32:43+00:00
332686,GB-0676,closed,"RAF Leiston",52.2207,1.554995,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Leiston, Suffolk",0,,,,,https://en.wikipedia.org/wiki/RAF_Leiston,,0,2021-11-02T15:41:21+00:00
318861,GB-0313,closed,"RAF Lichfield",52.716804,-1.784323,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lichfield,0,,,,,https://en.wikipedia.org/wiki/RAF_Lichfield,,0,2016-06-17T07:33:29+00:00
302271,GB-0244,closed,"RAF Cammeringham / RAF Ingham",53.3408413998,-0.548758506775,200,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lincolnshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Cammeringham,,0,2016-01-12T14:40:37+00:00
307928,GB-0097,closed,"RFC Anwick / RAF Anwick",53.047742,-0.349897,200,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lincolnshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Anwick,,0,2012-11-16T12:30:54+00:00
307941,GB-0110,closed,"RAF Bardney",53.225278,-0.291944,39,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lincolnshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Bardney,,0,2012-11-16T13:51:30+00:00
307955,GB-0124,closed,"RAF Blyton",53.451111,-0.693611,79,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lincolnshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Blyton,,0,2012-11-16T14:38:24+00:00
307963,GB-0132,closed,"RAF Bracebridge Heath",53.19244,-0.523584,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lincolnshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Bracebridge_Heath,,0,2012-11-16T15:02:11+00:00
307972,GB-0141,closed,"RAF Buckminster",52.801834,-0.67396,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lincolnshire,0,,,,,,,0,2012-11-16T15:53:41+00:00
307973,GB-0142,closed,"RAF North Witham",52.7936797412,-0.598154067993,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lincolnshire,0,,,,,https://en.wikipedia.org/wiki/RAF_North_Witham,,0,2012-11-16T15:57:30+00:00
307978,GB-0147,closed,"RAF Caistor",53.502778,-0.363889,85,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lincolnshire,0,,,,,https://en.wikipedia.org/wiki/RAF_Caistor,,0,2012-11-16T16:16:14+00:00
43211,EGLW,heliport,"London Heliport",51.46972274779999,-0.179444000125,18,EU,"United Kingdom",GB,England,GB-ENG,ENG,London,0,EGLW,,,http://www.londonheliport.co.uk/,https://en.wikipedia.org/wiki/London_Heliport,,0,2012-10-01T00:00:37+00:00
314355,GB-0156,closed,"Cricklewood Aerodrome",51.565,-0.213,,EU,"United Kingdom",GB,England,GB-ENG,ENG,London,0,,,,,,,0,2015-04-16T15:46:08+00:00
319153,GB-0342,heliport,"Vanguard Heliport",51.490626,-0.025373,,EU,"United Kingdom",GB,England,GB-ENG,ENG,London,0,,,,,,,0,2016-06-28T03:59:09+00:00
319154,GB-0343,heliport,"The Royal London Hospital Helipad",51.517868,-0.058343,,EU,"United Kingdom",GB,England,GB-ENG,ENG,London,0,,,,,,,0,2016-06-28T04:03:28+00:00
332681,GB-0672,closed,"London Red Bull Airport",51.50729,0.056734,,EU,"United Kingdom",GB,England,GB-ENG,ENG,London,0,,,,,,"Red Bull Air Race",0,2022-09-08T19:54:35+00:00
319159,GB-0347,heliport,"Lundy Island Helipad",51.164763,-4.666801,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Lundy Island",0,,,,,,,0,2016-06-28T04:25:44+00:00
314333,GB-0155,closed,"RAF Maghaberry",54.5156,-6.1783,328,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,Maghaberry,0,,,,,,,0,2015-04-12T19:16:51+00:00
319156,GB-0344,heliport,"Wythenshawe Hospital Helipad",53.388414,-2.289633,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Manchester,0,,,,,,,0,2016-06-28T04:10:39+00:00
332562,GB-0666,heliport,"Maydown Heliport",55.031915,-7.23381,,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,"Maydown, Co. Derry",0,,,,,,,0,2019-10-29T07:34:45+00:00
332094,GB-0647,heliport,"Prince Charles Hospital Helipad",51.763496,-3.386852,,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,"Merthyr Tydfil",0,,,,,,,0,2019-09-03T11:36:46+00:00
39560,GB-0004,closed,"RAF Molesworth",52.38381576538086,-0.41705000400543213,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Molesworth,0,,,,,https://en.wikipedia.org/wiki/RAF_Molesworth,,0,2008-07-16T07:47:31+00:00
332555,GB-0664,closed,"RAF Montford Bridge Air Base",52.748477,-2.843399,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Montford Bridge (Shropshire)",0,,,,,,,0,2019-10-27T11:38:30+00:00
353293,GB-1034,closed,"Montrose Air Station",56.72925,-2.45244,34,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Montrose,0,,,,,,,0,2022-03-04T11:59:01+00:00
314581,EGEZ,heliport,"Nesscliffe Camp Helipad",52.757778,-2.9275,200,EU,"United Kingdom",GB,England,GB-ENG,ENG,Nesscliffe,0,EGEZ,,,,,,0,2019-02-18T01:06:52+00:00
333049,GB-0720,heliport,"Newcastle City Heliport",54.9615,-1.6274,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Newcastle-upon-Tyne,0,,,,,,,0,2020-01-20T07:04:42+00:00
319164,GB-0352,heliport,"St Mary's Hospital Helipad",50.711058,-1.298346,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Newport (IoW)",0,,,,,,,0,2017-09-23T14:20:59+00:00
307939,GB-0108,closed,"RAF Ballyhalbert",54.496764,-5.478058,,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,"Newtownards, County Down",0,,,,,https://en.wikipedia.org/wiki/RAF_Ballyhalbert,,0,2022-08-16T11:18:54+00:00
307934,GB-0103,closed,"RAF Attlebridge",52.6924336379,1.1127948761,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Norfolk,0,,,,,https://en.wikipedia.org/wiki/RAF_Attlebridge,,0,2012-11-16T12:45:53+00:00
307936,GB-0105,closed,"RAF Bacton",52.838,1.479,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Norfolk,0,,,,,https://en.wikipedia.org/wiki/RAF_Bacton,,0,2012-11-16T13:31:12+00:00
